TargetType,TargetMeth,Method,NWEEKS,r,fsval,Fold,TP,BFP,TP1,TP2,BFP1,BFP2
QS,D,-26,4,r2,0.3,5,0.3758169934640523,0.04575163398692811,0.1503267973856209,0.6013071895424836,0.0392156862745098,0.05228758169934641
QS,D,-26,4,r2,0.4,1,,,,,,
QS,D,-26,4,r2,0.4,2,,,,,,
QS,D,-26,4,r2,0.4,3,,,,,,
QS,D,-26,4,r2,0.4,4,,,,,,
QS,D,-26,4,r2,0.4,5,,,,,,
QS,D,-26,4,1,0.2,1,0.3961538461538462,0.03461538461538462,0.2,0.5923076923076923,0.023076923076923078,0.046153846153846156
QS,D,-26,4,1,0.2,2,0.42086330935251803,0.043165467625899276,0.18705035971223022,0.6546762589928058,0.014388489208633094,0.07194244604316546
QS,D,-26,4,1,0.2,3,0.45149253731343286,0.04104477611940298,0.2537313432835821,0.6492537313432836,0.03731343283582089,0.04477611940298507
QS,D,-26,4,1,0.2,4,0.4601449275362319,0.028985507246376812,0.2318840579710145,0.6884057971014492,0.021739130434782608,0.036231884057971016
QS,D,-26,4,1,0.2,5,0.38235294117647056,0.03594771241830065,0.16339869281045752,0.6013071895424836,0.0196078431372549,0.05228758169934641
QS,D,-26,4,1,0.3,1,0.38461538461538464,0.04230769230769231,0.18461538461538463,0.5846153846153846,0.03076923076923077,0.05384615384615385
QS,D,-26,4,1,0.3,2,0.4136690647482015,0.050359712230215826,0.17266187050359713,0.6546762589928058,0.02877697841726619,0.07194244604316546
QS,D,-26,4,1,0.3,3,,,,,,
QS,D,-26,4,1,0.3,4,0.4492753623188406,0.028985507246376812,0.21739130434782608,0.6811594202898551,0.021739130434782608,0.036231884057971016
QS,D,-26,4,1,0.3,5,0.3758169934640523,0.04575163398692811,0.1503267973856209,0.6013071895424836,0.0392156862745098,0.05228758169934641
QS,D,-26,4,1,0.4,1,,,,,,
QS,D,-26,4,1,0.4,2,,,,,,
QS,D,-26,4,1,0.4,3,,,,,,
QS,D,-26,4,1,0.4,4,,,,,,
QS,D,-26,4,1,0.4,5,,,,,,
QS,D,-26,5,r,0.2,1,0.4115384615384615,0.038461538461538464,0.2230769230769231,0.6,0.023076923076923078,0.05384615384615385
QS,D,-26,5,r,0.2,2,0.41911764705882354,0.044117647058823525,0.21323529411764705,0.625,0.029411764705882353,0.058823529411764705
QS,D,-26,5,r,0.2,3,0.4580152671755725,0.04198473282442748,0.25190839694656486,0.6641221374045801,0.030534351145038167,0.05343511450381679
QS,D,-26,5,r,0.2,4,0.4673913043478261,0.028985507246376812,0.2246376811594203,0.7101449275362319,0.021739130434782608,0.036231884057971016
QS,D,-26,5,r,0.2,5,0.38620689655172413,0.03103448275862069,0.18620689655172415,0.5862068965517241,0.013793103448275862,0.04827586206896552
QS,D,-26,5,r,0.3,1,0.3923076923076923,0.04230769230769231,0.2076923076923077,0.5769230769230769,0.023076923076923078,0.06153846153846154
QS,D,-26,5,r,0.3,2,0.3933823529411765,0.04779411764705882,0.17647058823529413,0.6102941176470589,0.03676470588235294,0.058823529411764705
QS,D,-26,5,r,0.3,3,,,,,,
QS,D,-26,5,r,0.3,4,0.4528985507246377,0.028985507246376812,0.2318840579710145,0.6739130434782609,0.021739130434782608,0.036231884057971016
QS,D,-26,5,r,0.3,5,0.3413793103448276,0.041379310344827586,0.13793103448275862,0.5448275862068965,0.041379310344827586,0.041379310344827586
QS,D,-26,5,r,0.4,1,,,,,,
QS,D,-26,5,r,0.4,2,,,,,,
QS,D,-26,5,r,0.4,3,,,,,,
QS,D,-26,5,r,0.4,4,,,,,,
QS,D,-26,5,r,0.4,5,,,,,,
QS,D,-26,5,r2,0.2,1,0.40384615384615385,0.04230769230769231,0.2153846153846154,0.5923076923076923,0.023076923076923078,0.06153846153846154
QS,D,-26,5,r2,0.2,2,0.4154411764705882,0.04779411764705882,0.20588235294117646,0.625,0.03676470588235294,0.058823529411764705
QS,D,-26,5,r2,0.2,3,0.4580152671755725,0.04198473282442748,0.25190839694656486,0.6641221374045801,0.030534351145038167,0.05343511450381679
QS,D,-26,5,r2,0.2,4,0.463768115942029,0.028985507246376812,0.2246376811594203,0.7028985507246377,0.021739130434782608,0.036231884057971016
QS,D,-26,5,r2,0.2,5,0.38620689655172413,0.03103448275862069,0.18620689655172415,0.5862068965517241,0.013793103448275862,0.04827586206896552
QS,D,-26,5,r2,0.3,1,0.3923076923076923,0.04230769230769231,0.2076923076923077,0.5769230769230769,0.023076923076923078,0.06153846153846154
QS,D,-26,5,r2,0.3,2,0.3933823529411765,0.04779411764705882,0.17647058823529413,0.6102941176470589,0.03676470588235294,0.058823529411764705
QS,D,-26,5,r2,0.3,3,,,,,,
QS,D,-26,5,r2,0.3,4,0.4528985507246377,0.028985507246376812,0.2318840579710145,0.6739130434782609,0.021739130434782608,0.036231884057971016
QS,D,-26,5,r2,0.3,5,0.3413793103448276,0.041379310344827586,0.13793103448275862,0.5448275862068965,0.041379310344827586,0.041379310344827586
QS,D,-26,5,r2,0.4,1,,,,,,
QS,D,-26,5,r2,0.4,2,,,,,,
QS,D,-26,5,r2,0.4,3,,,,,,
QS,D,-26,5,r2,0.4,4,,,,,,
QS,D,-26,5,r2,0.4,5,,,,,,
QS,D,-26,5,1,0.2,1,0.4076923076923077,0.038461538461538464,0.2230769230769231,0.5923076923076923,0.023076923076923078,0.05384615384615385
QS,D,-26,5,1,0.2,2,0.4117647058823529,0.044117647058823525,0.20588235294117646,0.6176470588235294,0.029411764705882353,0.058823529411764705
QS,D,-26,5,1,0.2,3,0.4580152671755725,0.04198473282442748,0.25190839694656486,0.6641221374045801,0.030534351145038167,0.05343511450381679
QS,D,-26,5,1,0.2,4,0.4673913043478261,0.028985507246376812,0.2246376811594203,0.7101449275362319,0.021739130434782608,0.036231884057971016
QS,D,-26,5,1,0.2,5,0.38275862068965516,0.03103448275862069,0.1793103448275862,0.5862068965517241,0.013793103448275862,0.04827586206896552
QS,D,-26,5,1,0.3,1,0.3923076923076923,0.04230769230769231,0.2076923076923077,0.5769230769230769,0.023076923076923078,0.06153846153846154
QS,D,-26,5,1,0.3,2,0.3933823529411765,0.04779411764705882,0.17647058823529413,0.6102941176470589,0.03676470588235294,0.058823529411764705
QS,D,-26,5,1,0.3,3,,,,,,
QS,D,-26,5,1,0.3,4,0.4528985507246377,0.028985507246376812,0.2318840579710145,0.6739130434782609,0.021739130434782608,0.036231884057971016
QS,D,-26,5,1,0.3,5,0.3413793103448276,0.041379310344827586,0.13793103448275862,0.5448275862068965,0.041379310344827586,0.041379310344827586
QS,D,-26,5,1,0.4,1,,,,,,
QS,D,-26,5,1,0.4,2,,,,,,
QS,D,-26,5,1,0.4,3,,,,,,
QS,D,-26,5,1,0.4,4,,,,,,
QS,D,-26,5,1,0.4,5,,,,,,
QS,D,-26,6,r,0.2,1,0.38846153846153847,0.057692307692307696,0.18461538461538463,0.5923076923076923,0.023076923076923078,0.09230769230769231
QS,D,-26,6,r,0.2,2,0.44852941176470584,0.03308823529411765,0.20588235294117646,0.6911764705882353,0.007352941176470588,0.058823529411764705
QS,D,-26,6,r,0.2,3,0.44881889763779526,0.04330708661417323,0.25196850393700787,0.6456692913385826,0.023622047244094488,0.06299212598425197
QS,D,-26,6,r,0.2,4,0.43939393939393945,0.01893939393939394,0.18181818181818182,0.696969696969697,0.015151515151515152,0.022727272727272728
QS,D,-26,6,r,0.2,5,0.3931034482758621,0.027586206896551724,0.2,0.5862068965517241,0.013793103448275862,0.041379310344827586
QS,D,-26,6,r,0.3,1,0.38846153846153847,0.06153846153846154,0.19230769230769232,0.5846153846153846,0.03076923076923077,0.09230769230769231
QS,D,-26,6,r,0.3,2,0.43014705882352944,0.03676470588235294,0.18382352941176472,0.6764705882352942,0.014705882352941176,0.058823529411764705
QS,D,-26,6,r,0.3,3,,,,,,
QS,D,-26,6,r,0.3,4,0.43181818181818177,0.01893939393939394,0.18181818181818182,0.6818181818181818,0.015151515151515152,0.022727272727272728
QS,D,-26,6,r,0.3,5,,,,,,
QS,D,-26,6,r,0.4,1,,,,,,
QS,D,-26,6,r,0.4,2,,,,,,
QS,D,-26,6,r,0.4,3,,,,,,
QS,D,-26,6,r,0.4,4,,,,,,
QS,D,-26,6,r,0.4,5,,,,,,
QS,D,-26,6,r2,0.2,1,0.3807692307692308,0.057692307692307696,0.17692307692307693,0.5846153846153846,0.023076923076923078,0.09230769230769231
QS,D,-26,6,r2,0.2,2,0.44852941176470584,0.03308823529411765,0.20588235294117646,0.6911764705882353,0.007352941176470588,0.058823529411764705
QS,D,-26,6,r2,0.2,3,0.44881889763779526,0.04330708661417323,0.25196850393700787,0.6456692913385826,0.023622047244094488,0.06299212598425197
QS,D,-26,6,r2,0.2,4,0.43939393939393945,0.01893939393939394,0.18181818181818182,0.696969696969697,0.015151515151515152,0.022727272727272728
QS,D,-26,6,r2,0.2,5,0.396551724137931,0.027586206896551724,0.20689655172413793,0.5862068965517241,0.013793103448275862,0.041379310344827586
QS,D,-26,6,r2,0.3,1,0.38846153846153847,0.06153846153846154,0.19230769230769232,0.5846153846153846,0.03076923076923077,0.09230769230769231
QS,D,-26,6,r2,0.3,2,0.42647058823529416,0.04044117647058824,0.17647058823529413,0.6764705882352942,0.022058823529411766,0.058823529411764705
QS,D,-26,6,r2,0.3,3,,,,,,
QS,D,-26,6,r2,0.3,4,0.43181818181818177,0.01893939393939394,0.18181818181818182,0.6818181818181818,0.015151515151515152,0.022727272727272728
QS,D,-26,6,r2,0.3,5,,,,,,
QS,D,-26,6,r2,0.4,1,,,,,,
QS,D,-26,6,r2,0.4,2,,,,,,
QS,D,-26,6,r2,0.4,3,,,,,,
QS,D,-26,6,r2,0.4,4,,,,,,
QS,D,-26,6,r2,0.4,5,,,,,,
QS,D,-26,6,1,0.2,1,0.3807692307692308,0.057692307692307696,0.17692307692307693,0.5846153846153846,0.023076923076923078,0.09230769230769231
QS,D,-26,6,1,0.2,2,0.4522058823529411,0.03676470588235294,0.20588235294117646,0.6985294117647058,0.007352941176470588,0.0661764705882353
QS,D,-26,6,1,0.2,3,0.44881889763779526,0.03937007874015748,0.25196850393700787,0.6456692913385826,0.023622047244094488,0.05511811023622047
QS,D,-26,6,1,0.2,4,0.43939393939393945,0.01893939393939394,0.1893939393939394,0.6893939393939394,0.015151515151515152,0.022727272727272728
QS,D,-26,6,1,0.2,5,0.3931034482758621,0.027586206896551724,0.2,0.5862068965517241,0.013793103448275862,0.041379310344827586
QS,D,-26,6,1,0.3,1,0.38846153846153847,0.06153846153846154,0.19230769230769232,0.5846153846153846,0.03076923076923077,0.09230769230769231
QS,D,-26,6,1,0.3,2,0.43014705882352944,0.03308823529411765,0.18382352941176472,0.6764705882352942,0.007352941176470588,0.058823529411764705
QS,D,-26,6,1,0.3,3,,,,,,
QS,D,-26,6,1,0.3,4,0.43181818181818177,0.01893939393939394,0.18181818181818182,0.6818181818181818,0.015151515151515152,0.022727272727272728
QS,D,-26,6,1,0.3,5,,,,,,
QS,D,-26,6,1,0.4,1,,,,,,
QS,D,-26,6,1,0.4,2,,,,,,
QS,D,-26,6,1,0.4,3,,,,,,
QS,D,-26,6,1,0.4,4,,,,,,
QS,D,-26,6,1,0.4,5,,,,,,
QS,D,-26,7,r,0.2,1,0.38461538461538464,0.03461538461538462,0.17692307692307693,0.5923076923076923,0.015384615384615385,0.05384615384615385
QS,D,-26,7,r,0.2,2,0.4427480916030534,0.04198473282442748,0.24427480916030533,0.6412213740458015,0.007633587786259542,0.07633587786259542
QS,D,-26,7,r,0.2,3,0.4453125,0.0390625,0.2265625,0.6640625,0.03125,0.046875
QS,D,-26,7,r,0.2,4,0.4094488188976378,0.04330708661417323,0.1968503937007874,0.6220472440944882,0.015748031496062992,0.07086614173228346
QS,D,-26,7,r,0.2,5,0.3923611111111111,0.034722222222222224,0.18055555555555555,0.6041666666666666,0.020833333333333332,0.04861111111111111
QS,D,-26,7,r,0.3,1,0.3769230769230769,0.03461538461538462,0.17692307692307693,0.5769230769230769,0.015384615384615385,0.05384615384615385
QS,D,-26,7,r,0.3,2,0.44656488549618323,0.030534351145038167,0.2366412213740458,0.6564885496183206,0.007633587786259542,0.05343511450381679
QS,D,-26,7,r,0.3,3,,,,,,
QS,D,-26,7,r,0.3,4,,,,,,
QS,D,-26,7,r,0.3,5,0.39236111111111116,0.034722222222222224,0.1736111111111111,0.6111111111111112,0.020833333333333332,0.04861111111111111
QS,D,-26,7,r,0.4,1,,,,,,
QS,D,-26,7,r,0.4,2,,,,,,
QS,D,-26,7,r,0.4,3,,,,,,
QS,D,-26,7,r,0.4,4,,,,,,
QS,D,-26,7,r,0.4,5,,,,,,
QS,D,-26,7,r2,0.2,1,0.3923076923076923,0.03461538461538462,0.19230769230769232,0.5923076923076923,0.015384615384615385,0.05384615384615385
QS,D,-26,7,r2,0.2,2,0.4427480916030534,0.03816793893129771,0.24427480916030533,0.6412213740458015,0.007633587786259542,0.06870229007633588
QS,D,-26,7,r2,0.2,3,0.4453125,0.0390625,0.2265625,0.6640625,0.03125,0.046875
QS,D,-26,7,r2,0.2,4,0.40551181102362205,0.04330708661417323,0.1889763779527559,0.6220472440944882,0.015748031496062992,0.07086614173228346
QS,D,-26,7,r2,0.2,5,0.3923611111111111,0.034722222222222224,0.18055555555555555,0.6041666666666666,0.020833333333333332,0.04861111111111111
QS,D,-26,7,r2,0.3,1,0.3769230769230769,0.03461538461538462,0.17692307692307693,0.5769230769230769,0.015384615384615385,0.05384615384615385
QS,D,-26,7,r2,0.3,2,0.45038167938931295,0.030534351145038167,0.24427480916030533,0.6564885496183206,0.007633587786259542,0.05343511450381679
QS,D,-26,7,r2,0.3,3,,,,,,
QS,D,-26,7,r2,0.3,4,,,,,,
QS,D,-26,7,r2,0.3,5,0.39236111111111116,0.034722222222222224,0.1736111111111111,0.6111111111111112,0.020833333333333332,0.04861111111111111
QS,D,-26,7,r2,0.4,1,,,,,,
QS,D,-26,7,r2,0.4,2,,,,,,
QS,D,-26,7,r2,0.4,3,,,,,,
QS,D,-26,7,r2,0.4,4,,,,,,
QS,D,-26,7,r2,0.4,5,,,,,,
QS,D,-26,7,1,0.2,1,0.3923076923076923,0.03461538461538462,0.18461538461538463,0.6,0.015384615384615385,0.05384615384615385
QS,D,-26,7,1,0.2,2,0.4465648854961832,0.04198473282442748,0.25190839694656486,0.6412213740458015,0.007633587786259542,0.07633587786259542
QS,D,-26,7,1,0.2,3,0.4453125,0.0390625,0.2265625,0.6640625,0.03125,0.046875
QS,D,-26,7,1,0.2,4,0.4094488188976378,0.04330708661417323,0.1968503937007874,0.6220472440944882,0.015748031496062992,0.07086614173228346
QS,D,-26,7,1,0.2,5,0.3923611111111111,0.034722222222222224,0.18055555555555555,0.6041666666666666,0.020833333333333332,0.04861111111111111
QS,D,-26,7,1,0.3,1,0.3769230769230769,0.03461538461538462,0.17692307692307693,0.5769230769230769,0.015384615384615385,0.05384615384615385
QS,D,-26,7,1,0.3,2,0.44656488549618323,0.030534351145038167,0.2366412213740458,0.6564885496183206,0.007633587786259542,0.05343511450381679
QS,D,-26,7,1,0.3,3,,,,,,
QS,D,-26,7,1,0.3,4,,,,,,
QS,D,-26,7,1,0.3,5,0.39236111111111116,0.034722222222222224,0.1736111111111111,0.6111111111111112,0.020833333333333332,0.04861111111111111
QS,D,-26,7,1,0.4,1,,,,,,
QS,D,-26,7,1,0.4,2,,,,,,
QS,D,-26,7,1,0.4,3,,,,,,
QS,D,-26,7,1,0.4,4,,,,,,
QS,D,-26,7,1,0.4,5,,,,,,
QS,D,-26,8,r,0.2,1,0.39534883720930236,0.03488372093023256,0.21705426356589147,0.5736434108527132,0.0,0.06976744186046512
QS,D,-26,8,r,0.2,2,0.404,0.048,0.192,0.616,0.016,0.08
QS,D,-26,8,r,0.2,3,0.47265625,0.0390625,0.234375,0.7109375,0.0234375,0.0546875
QS,D,-26,8,r,0.2,4,0.4314516129032258,0.03629032258064516,0.20967741935483872,0.6532258064516129,0.03225806451612903,0.04032258064516129
QS,D,-26,8,r,0.2,5,0.3923611111111111,0.027777777777777776,0.1875,0.5972222222222222,0.020833333333333332,0.034722222222222224
QS,D,-26,8,r,0.3,1,0.4031007751937985,0.05426356589147287,0.21705426356589147,0.5891472868217055,0.031007751937984496,0.07751937984496124
QS,D,-26,8,r,0.3,2,0.396,0.044,0.184,0.608,0.024,0.064
QS,D,-26,8,r,0.3,3,0.4453125,0.0390625,0.203125,0.6875,0.03125,0.046875
QS,D,-26,8,r,0.3,4,0.4314516129032258,0.04032258064516129,0.23387096774193547,0.6290322580645161,0.04032258064516129,0.04032258064516129
QS,D,-26,8,r,0.3,5,0.36458333333333337,0.04861111111111111,0.1388888888888889,0.5902777777777778,0.027777777777777776,0.06944444444444445
QS,D,-26,8,r,0.4,1,,,,,,
QS,D,-26,8,r,0.4,2,,,,,,
QS,D,-26,8,r,0.4,3,,,,,,
QS,D,-26,8,r,0.4,4,,,,,,
QS,D,-26,8,r,0.4,5,,,,,,
QS,D,-26,8,r2,0.2,1,0.39922480620155043,0.03488372093023256,0.21705426356589147,0.5813953488372093,0.0,0.06976744186046512
QS,D,-26,8,r2,0.2,2,0.40800000000000003,0.048,0.2,0.616,0.016,0.08
QS,D,-26,8,r2,0.2,3,0.47265625,0.0390625,0.234375,0.7109375,0.0234375,0.0546875
QS,D,-26,8,r2,0.2,4,0.43548387096774194,0.03629032258064516,0.21774193548387097,0.6532258064516129,0.03225806451612903,0.04032258064516129
QS,D,-26,8,r2,0.2,5,0.3888888888888889,0.027777777777777776,0.18055555555555555,0.5972222222222222,0.020833333333333332,0.034722222222222224
QS,D,-26,8,r2,0.3,1,0.4031007751937985,0.05426356589147287,0.21705426356589147,0.5891472868217055,0.031007751937984496,0.07751937984496124
QS,D,-26,8,r2,0.3,2,0.396,0.044,0.184,0.608,0.024,0.064
QS,D,-26,8,r2,0.3,3,0.4453125,0.0390625,0.203125,0.6875,0.03125,0.046875
QS,D,-26,8,r2,0.3,4,0.4314516129032258,0.04032258064516129,0.23387096774193547,0.6290322580645161,0.04032258064516129,0.04032258064516129
QS,D,-26,8,r2,0.3,5,0.36458333333333337,0.04861111111111111,0.1388888888888889,0.5902777777777778,0.027777777777777776,0.06944444444444445
QS,D,-26,8,r2,0.4,1,,,,,,
QS,D,-26,8,r2,0.4,2,,,,,,
QS,D,-26,8,r2,0.4,3,,,,,,
QS,D,-26,8,r2,0.4,4,,,,,,
QS,D,-26,8,r2,0.4,5,,,,,,
QS,D,-26,8,1,0.2,1,0.3914728682170543,0.03488372093023256,0.21705426356589147,0.5658914728682171,0.0,0.06976744186046512
QS,D,-26,8,1,0.2,2,0.41200000000000003,0.048,0.2,0.624,0.016,0.08
QS,D,-26,8,1,0.2,3,0.4765625,0.0390625,0.2421875,0.7109375,0.0234375,0.0546875
QS,D,-26,8,1,0.2,4,0.4314516129032258,0.03629032258064516,0.20967741935483872,0.6532258064516129,0.03225806451612903,0.04032258064516129
QS,D,-26,8,1,0.2,5,0.3958333333333333,0.027777777777777776,0.1875,0.6041666666666666,0.020833333333333332,0.034722222222222224
QS,D,-26,8,1,0.3,1,0.4031007751937985,0.05426356589147287,0.21705426356589147,0.5891472868217055,0.031007751937984496,0.07751937984496124
QS,D,-26,8,1,0.3,2,0.396,0.044,0.184,0.608,0.024,0.064
QS,D,-26,8,1,0.3,3,0.4453125,0.0390625,0.203125,0.6875,0.03125,0.046875
QS,D,-26,8,1,0.3,4,0.4314516129032258,0.04032258064516129,0.23387096774193547,0.6290322580645161,0.04032258064516129,0.04032258064516129
QS,D,-26,8,1,0.3,5,0.36458333333333337,0.04861111111111111,0.1388888888888889,0.5902777777777778,0.027777777777777776,0.06944444444444445
QS,D,-26,8,1,0.4,1,,,,,,
QS,D,-26,8,1,0.4,2,,,,,,
QS,D,-26,8,1,0.4,3,,,,,,
QS,D,-26,8,1,0.4,4,,,,,,
QS,D,-26,8,1,0.4,5,,,,,,
QS,D,-26,9,r,0.2,1,0.3991935483870968,0.036290322580645164,0.20967741935483872,0.5887096774193549,0.0,0.07258064516129033
QS,D,-26,9,r,0.2,2,0.4108527131782946,0.046511627906976744,0.20155038759689922,0.6201550387596899,0.015503875968992248,0.07751937984496124
QS,D,-26,9,r,0.2,3,0.4717741935483871,0.03629032258064516,0.24193548387096775,0.7016129032258065,0.024193548387096774,0.04838709677419355
QS,D,-26,9,r,0.2,4,0.4375,0.03333333333333333,0.20833333333333334,0.6666666666666666,0.03333333333333333,0.03333333333333333
QS,D,-26,9,r,0.2,5,0.4020979020979021,0.03146853146853147,0.1888111888111888,0.6153846153846154,0.02097902097902098,0.04195804195804196
QS,D,-26,9,r,0.3,1,0.3911290322580645,0.04032258064516129,0.20161290322580644,0.5806451612903226,0.016129032258064516,0.06451612903225806
QS,D,-26,9,r,0.3,2,0.38372093023255816,0.046511627906976744,0.18604651162790697,0.5813953488372093,0.023255813953488372,0.06976744186046512
QS,D,-26,9,r,0.3,3,0.43548387096774194,0.03629032258064516,0.20967741935483872,0.6612903225806451,0.03225806451612903,0.04032258064516129
QS,D,-26,9,r,0.3,4,0.4375,0.041666666666666664,0.23333333333333334,0.6416666666666667,0.041666666666666664,0.041666666666666664
QS,D,-26,9,r,0.3,5,0.37762237762237766,0.038461538461538464,0.14685314685314685,0.6083916083916084,0.02097902097902098,0.055944055944055944
QS,D,-26,9,r,0.4,1,,,,,,
QS,D,-26,9,r,0.4,2,,,,,,
QS,D,-26,9,r,0.4,3,,,,,,
QS,D,-26,9,r,0.4,4,,,,,,
QS,D,-26,9,r,0.4,5,,,,,,
QS,D,-26,9,r2,0.2,1,0.3991935483870968,0.036290322580645164,0.20967741935483872,0.5887096774193549,0.0,0.07258064516129033
QS,D,-26,9,r2,0.2,2,0.4108527131782946,0.046511627906976744,0.20155038759689922,0.6201550387596899,0.015503875968992248,0.07751937984496124
QS,D,-26,9,r2,0.2,3,0.4717741935483871,0.03629032258064516,0.24193548387096775,0.7016129032258065,0.024193548387096774,0.04838709677419355
QS,D,-26,9,r2,0.2,4,0.4416666666666667,0.03333333333333333,0.20833333333333334,0.675,0.03333333333333333,0.03333333333333333
QS,D,-26,9,r2,0.2,5,0.3951048951048951,0.03146853146853147,0.17482517482517482,0.6153846153846154,0.02097902097902098,0.04195804195804196
QS,D,-26,9,r2,0.3,1,0.3911290322580645,0.04032258064516129,0.20161290322580644,0.5806451612903226,0.016129032258064516,0.06451612903225806
QS,D,-26,9,r2,0.3,2,0.38372093023255816,0.046511627906976744,0.18604651162790697,0.5813953488372093,0.023255813953488372,0.06976744186046512
QS,D,-26,9,r2,0.3,3,0.43548387096774194,0.03629032258064516,0.20967741935483872,0.6612903225806451,0.03225806451612903,0.04032258064516129
QS,D,-26,9,r2,0.3,4,0.4375,0.041666666666666664,0.23333333333333334,0.6416666666666667,0.041666666666666664,0.041666666666666664
QS,D,-26,9,r2,0.3,5,0.37762237762237766,0.038461538461538464,0.14685314685314685,0.6083916083916084,0.02097902097902098,0.055944055944055944
QS,D,-26,9,r2,0.4,1,,,,,,
QS,D,-26,9,r2,0.4,2,,,,,,
QS,D,-26,9,r2,0.4,3,,,,,,
QS,D,-26,9,r2,0.4,4,,,,,,
QS,D,-26,9,r2,0.4,5,,,,,,
QS,D,-26,9,1,0.2,1,0.3991935483870968,0.036290322580645164,0.20967741935483872,0.5887096774193549,0.0,0.07258064516129033
QS,D,-26,9,1,0.2,2,0.41472868217054265,0.04263565891472868,0.20155038759689922,0.627906976744186,0.007751937984496124,0.07751937984496124
QS,D,-26,9,1,0.2,3,0.47580645161290325,0.03629032258064516,0.24193548387096775,0.7096774193548387,0.024193548387096774,0.04838709677419355
QS,D,-26,9,1,0.2,4,0.4375,0.03333333333333333,0.20833333333333334,0.6666666666666666,0.03333333333333333,0.03333333333333333
QS,D,-26,9,1,0.2,5,0.4020979020979021,0.03146853146853147,0.18181818181818182,0.6223776223776224,0.02097902097902098,0.04195804195804196
QS,D,-26,9,1,0.3,1,0.3911290322580645,0.04032258064516129,0.20161290322580644,0.5806451612903226,0.016129032258064516,0.06451612903225806
QS,D,-26,9,1,0.3,2,0.38372093023255816,0.046511627906976744,0.18604651162790697,0.5813953488372093,0.023255813953488372,0.06976744186046512
QS,D,-26,9,1,0.3,3,0.43548387096774194,0.03629032258064516,0.20967741935483872,0.6612903225806451,0.03225806451612903,0.04032258064516129
QS,D,-26,9,1,0.3,4,0.4375,0.041666666666666664,0.23333333333333334,0.6416666666666667,0.041666666666666664,0.041666666666666664
QS,D,-26,9,1,0.3,5,0.37762237762237766,0.038461538461538464,0.14685314685314685,0.6083916083916084,0.02097902097902098,0.055944055944055944
QS,D,-26,9,1,0.4,1,,,,,,
QS,D,-26,9,1,0.4,2,,,,,,
QS,D,-26,9,1,0.4,3,,,,,,
QS,D,-26,9,1,0.4,4,,,,,,
QS,D,-26,9,1,0.4,5,,,,,,
QS,D,-26,10,r,0.2,1,0.42063492063492064,0.03968253968253968,0.21428571428571427,0.626984126984127,0.015873015873015872,0.06349206349206349
QS,D,-26,10,r,0.2,2,0.40082644628099173,0.045454545454545456,0.17355371900826447,0.628099173553719,0.024793388429752067,0.06611570247933884
QS,D,-26,10,r,0.2,3,0.4409448818897638,0.04330708661417323,0.1889763779527559,0.6929133858267716,0.015748031496062992,0.07086614173228346
QS,D,-26,10,r,0.2,4,0.4789915966386554,0.02100840336134454,0.2689075630252101,0.6890756302521008,0.01680672268907563,0.025210084033613446
QS,D,-26,10,r,0.2,5,0.3978102189781022,0.029197080291970802,0.19708029197080293,0.5985401459854015,0.0072992700729927005,0.051094890510948905
QS,D,-26,10,r,0.3,1,0.3968253968253968,0.03968253968253968,0.1984126984126984,0.5952380952380952,0.023809523809523808,0.05555555555555555
QS,D,-26,10,r,0.3,2,0.384297520661157,0.04132231404958678,0.1652892561983471,0.6033057851239669,0.03305785123966942,0.049586776859504134
QS,D,-26,10,r,0.3,3,0.4330708661417323,0.03937007874015748,0.1732283464566929,0.6929133858267716,0.015748031496062992,0.06299212598425197
QS,D,-26,10,r,0.3,4,0.46638655462184875,0.02100840336134454,0.25210084033613445,0.680672268907563,0.01680672268907563,0.025210084033613446
QS,D,-26,10,r,0.3,5,0.3868613138686131,0.043795620437956206,0.1897810218978102,0.583941605839416,0.029197080291970802,0.058394160583941604
QS,D,-26,10,r,0.4,1,,,,,,
QS,D,-26,10,r,0.4,2,,,,,,
QS,D,-26,10,r,0.4,3,,,,,,
QS,D,-26,10,r,0.4,4,,,,,,
QS,D,-26,10,r,0.4,5,,,,,,
QS,D,-26,10,r2,0.2,1,0.42063492063492064,0.03968253968253968,0.21428571428571427,0.626984126984127,0.015873015873015872,0.06349206349206349
QS,D,-26,10,r2,0.2,2,0.40082644628099173,0.045454545454545456,0.17355371900826447,0.628099173553719,0.024793388429752067,0.06611570247933884
QS,D,-26,10,r2,0.2,3,0.4409448818897638,0.04330708661417323,0.1889763779527559,0.6929133858267716,0.015748031496062992,0.07086614173228346
QS,D,-26,10,r2,0.2,4,0.4789915966386554,0.02100840336134454,0.2689075630252101,0.6890756302521008,0.01680672268907563,0.025210084033613446
QS,D,-26,10,r2,0.2,5,0.40145985401459855,0.029197080291970802,0.20437956204379562,0.5985401459854015,0.0072992700729927005,0.051094890510948905
QS,D,-26,10,r2,0.3,1,0.3968253968253968,0.03968253968253968,0.1984126984126984,0.5952380952380952,0.023809523809523808,0.05555555555555555
QS,D,-26,10,r2,0.3,2,0.384297520661157,0.04132231404958678,0.1652892561983471,0.6033057851239669,0.03305785123966942,0.049586776859504134
QS,D,-26,10,r2,0.3,3,0.4330708661417323,0.03937007874015748,0.1732283464566929,0.6929133858267716,0.015748031496062992,0.06299212598425197
